id,word,category,pegi,commentCount,commentScore,appSizeMB,downloads,ranking
6309,HORSEMEN,Adventure,3,36374,4.7,6.0,1000000,75
6311,Begin,Adventure,3,36374,4.7,6.0,1000000,75
6312,your,Adventure,3,36374,4.7,6.0,1000000,75
6313,journey,Adventure,3,36374,4.7,6.0,1000000,75
6315,the,Adventure,3,36374,4.7,6.0,1000000,75
6316,Lost,Adventure,3,36374,4.7,6.0,1000000,75
6317,Lands!,Adventure,3,36374,4.7,6.0,1000000,75
6318,LOST,Adventure,3,36374,4.7,6.0,1000000,75
6319,LANDS,Adventure,3,36374,4.7,6.0,1000000,75
6320,THE,Adventure,3,36374,4.7,6.0,1000000,75
6321,FOUR,Adventure,3,36374,4.7,6.0,1000000,75
6322,HORSEMEN,Adventure,3,36374,4.7,6.0,1000000,75
6323,Meet,Adventure,3,36374,4.7,6.0,1000000,75
6324,loads,Adventure,3,36374,4.7,6.0,1000000,75
6326,interesting,Adventure,3,36374,4.7,6.0,1000000,75
6327,characters,Adventure,3,36374,4.7,6.0,1000000,75
6329,help,Adventure,3,36374,4.7,6.0,1000000,75
6330,them,Adventure,3,36374,4.7,6.0,1000000,75
6331,and,Adventure,3,36374,4.7,6.0,1000000,75
6332,earn,Adventure,3,36374,4.7,6.0,1000000,75
6333,their,Adventure,3,36374,4.7,6.0,1000000,75
6334,gratitude!,Adventure,3,36374,4.7,6.0,1000000,75
6335,The,Adventure,12,2134,3.7,84.0,100000,76
6336,Had,Adventure,12,2134,3.7,84.0,100000,76
6337,iard,Adventure,12,2134,3.7,84.0,100000,76
6338,Free,Adventure,12,2134,3.7,84.0,100000,76
6342,Celeste,Adventure,12,2134,3.7,84.0,100000,76
6343,Female,Adventure,12,2134,3.7,84.0,100000,76
6344,Hunan,Adventure,12,2134,3.7,84.0,100000,76
6345,Clerie,Adventure,12,2134,3.7,84.0,100000,76
6346,PLAHESTE,Adventure,12,2134,3.7,84.0,100000,76
6348,Runningof,Adventure,12,2134,3.7,84.0,100000,76
6349,the,Adventure,12,2134,3.7,84.0,100000,76
6350,Saurs,Adventure,12,2134,3.7,84.0,100000,76
6351,-Free,Adventure,12,2134,3.7,84.0,100000,76
6352,Pay,Adventure,12,2134,3.7,84.0,100000,76
6353,203s,Adventure,12,2134,3.7,84.0,100000,76
6355,TWHE,Adventure,12,63702,4.5,76.0,1000000,77
6359,INVESTIGATE,Adventure,12,63702,4.5,76.0,1000000,77
6360,HUNDREDS,Adventure,12,63702,4.5,76.0,1000000,77
6362,CRIME,Adventure,12,63702,4.5,76.0,1000000,77
6363,SCENES,Adventure,12,63702,4.5,76.0,1000000,77
6365,Hair,Adventure,12,63702,4.5,76.0,1000000,77
6366,brush,Adventure,12,63702,4.5,76.0,1000000,77
6367,Camera,Adventure,12,63702,4.5,76.0,1000000,77
6368,Dagger,Adventure,12,63702,4.5,76.0,1000000,77
6369,Letter,Adventure,12,63702,4.5,76.0,1000000,77
6370,items,Adventure,12,63702,4.5,76.0,1000000,77
6371,Hint,Adventure,12,63702,4.5,76.0,1000000,77
6372,TWHE,Adventure,12,63702,4.5,76.0,1000000,77
6376,EXAMINE,Adventure,12,63702,4.5,76.0,1000000,77
6377,CLUES,Adventure,12,63702,4.5,76.0,1000000,77
6378,FOUND,Adventure,12,63702,4.5,76.0,1000000,77
6380,THE,Adventure,12,63702,4.5,76.0,1000000,77
6381,CRIME,Adventure,12,63702,4.5,76.0,1000000,77
6382,SCENES,Adventure,12,63702,4.5,76.0,1000000,77
6384,Helicopter,Adventure,12,63702,4.5,76.0,1000000,77
6385,Dove,Adventure,12,63702,4.5,76.0,1000000,77
6386,High,Adventure,12,63702,4.5,76.0,1000000,77
6387,heel,Adventure,12,63702,4.5,76.0,1000000,77
6388,Dollar,Adventure,12,63702,4.5,76.0,1000000,77
6389,sign,Adventure,12,63702,4.5,76.0,1000000,77
6390,items,Adventure,12,63702,4.5,76.0,1000000,77
6391,Hint,Adventure,12,63702,4.5,76.0,1000000,77
6392,Best,Adventure,12,667,4.1,39.0,100000,78
6393,"Skins,",Adventure,12,667,4.1,39.0,100000,78
6394,Mods,Adventure,12,667,4.1,39.0,100000,78
6395,and,Adventure,12,667,4.1,39.0,100000,78
6396,Maps!,Adventure,12,667,4.1,39.0,100000,78
6397,For,Adventure,12,667,4.1,39.0,100000,78
6398,Minecraft,Adventure,12,667,4.1,39.0,100000,78
6399,PE!,Adventure,12,667,4.1,39.0,100000,78
6400,Use,Adventure,12,667,4.1,39.0,100000,78
6401,new,Adventure,12,667,4.1,39.0,100000,78
6402,fantastic,Adventure,12,667,4.1,39.0,100000,78
6404,funny,Adventure,12,667,4.1,39.0,100000,78
6405,mods!,Adventure,12,667,4.1,39.0,100000,78
6406,Use,Adventure,12,667,4.1,39.0,100000,78
6407,it!,Adventure,12,667,4.1,39.0,100000,78
6408,Level,Adventure,3,355,4.3,52.0,1000,79
6410,Level,Adventure,3,355,4.3,52.0,1000,79
6412,Level,Adventure,3,355,4.3,52.0,1000,79
6414,Level,Adventure,3,355,4.3,52.0,1000,79
6416,Level,Adventure,3,355,4.3,52.0,1000,79
6422,Level,Adventure,3,355,4.3,52.0,1000,79
6424,Level,Adventure,3,355,4.3,52.0,1000,79
6426,Level,Adventure,3,355,4.3,52.0,1000,79
6428,Level,Adventure,3,355,4.3,52.0,1000,79
6430,Level,Adventure,3,355,4.3,52.0,1000,79
6435,MIPATD,Adventure,3,355,4.3,52.0,1000,79
6437,DANGANRONPAZ,Adventure,16,699,4.5,43.0,10000,82
6438,COODEYE,Adventure,16,699,4.5,43.0,10000,82
6439,DESPAIR,Adventure,16,699,4.5,43.0,10000,82
6440,Rocketpunch,Adventure,16,699,4.5,43.0,10000,82
6441,NEW,Adventure,16,699,4.5,43.0,10000,82
6442,GAME,Adventure,16,699,4.5,43.0,10000,82
6443,LOAD,Adventure,16,699,4.5,43.0,10000,82
6444,GAME,Adventure,16,699,4.5,43.0,10000,82
6445,LANGUAGE,Adventure,16,699,4.5,43.0,10000,82
6446,©Spike,Adventure,16,699,4.5,43.0,10000,82
6447,Chunsoft,Adventure,16,699,4.5,43.0,10000,82
6448,"Co.,",Adventure,16,699,4.5,43.0,10000,82
6449,Ltd.,Adventure,16,699,4.5,43.0,10000,82
6450,All,Adventure,16,699,4.5,43.0,10000,82
6451,Rights,Adventure,16,699,4.5,43.0,10000,82
6452,Reserved.,Adventure,16,699,4.5,43.0,10000,82
6454,Are,Adventure,16,699,4.5,43.0,10000,82
6455,you,Adventure,16,699,4.5,43.0,10000,82
6456,okay?,Adventure,16,699,4.5,43.0,10000,82
6457,kidSAFE,Adventure,3,223913,4.0,-1.0,10000000,83
6458,COPPA,Adventure,3,223913,4.0,-1.0,10000000,83
6459,CERTIFIED,Adventure,3,223913,4.0,-1.0,10000000,83
6460,1BLOCKSTAR,Adventure,3,223913,4.0,-1.0,10000000,83
6461,PLANET,Adventure,3,223913,4.0,-1.0,10000000,83
6462,EXPLORE,Adventure,3,223913,4.0,-1.0,10000000,83
6463,millions,Adventure,3,223913,4.0,-1.0,10000000,83
6465,worlds!,Adventure,3,223913,4.0,-1.0,10000000,83
6466,TIME,Adventure,12,233412,4.5,-1.0,10000000,84
6470,ScORE,Adventure,12,233412,4.5,-1.0,10000000,84
6471,WARNING,Adventure,12,233412,4.5,-1.0,10000000,84
6472,KEEP,Adventure,12,233412,4.5,-1.0,10000000,84
6474,AWAY,Adventure,12,233412,4.5,-1.0,10000000,84
6475,Wekane,Adventure,12,233412,4.5,-1.0,10000000,84
6477,Pacifie,Adventure,12,233412,4.5,-1.0,10000000,84
6479,CAM,Adventure,12,233412,4.5,-1.0,10000000,84
6480,NIGHT,Adventure,12,233412,4.5,-1.0,10000000,84
6481,INY,Adventure,12,233412,4.5,-1.0,10000000,84
6482,SUNSRINE,Adventure,12,233412,4.5,-1.0,10000000,84
6483,STATE,Adventure,12,233412,4.5,-1.0,10000000,84
6484,INVESTIGATE,Adventure,12,233412,4.5,-1.0,10000000,84
6485,HUNDREDS,Adventure,12,233412,4.5,-1.0,10000000,84
6487,CRIME,Adventure,12,233412,4.5,-1.0,10000000,84
6488,SCENES,Adventure,12,233412,4.5,-1.0,10000000,84
6489,items,Adventure,12,233412,4.5,-1.0,10000000,84
6490,Seagull,Adventure,12,233412,4.5,-1.0,10000000,84
6491,Suitcase,Adventure,12,233412,4.5,-1.0,10000000,84
6492,Shark,Adventure,12,233412,4.5,-1.0,10000000,84
6493,Ice,Adventure,12,233412,4.5,-1.0,10000000,84
6494,cream,Adventure,12,233412,4.5,-1.0,10000000,84
6495,Hint,Adventure,12,233412,4.5,-1.0,10000000,84
6498,ScoRE,Adventure,12,233412,4.5,-1.0,10000000,84
6499,TIME,Adventure,12,233412,4.5,-1.0,10000000,84
6501,AAC,Adventure,12,233412,4.5,-1.0,10000000,84
6502,SCUBA,Adventure,12,233412,4.5,-1.0,10000000,84
6503,DIVING,Adventure,12,233412,4.5,-1.0,10000000,84
6504,VAGATIONS,Adventure,12,233412,4.5,-1.0,10000000,84
6505,ISCOUNT,Adventure,12,233412,4.5,-1.0,10000000,84
6506,Welcom,Adventure,12,233412,4.5,-1.0,10000000,84
6507,EXAMINE,Adventure,12,233412,4.5,-1.0,10000000,84
6508,CLUES,Adventure,12,233412,4.5,-1.0,10000000,84
6509,FOUND,Adventure,12,233412,4.5,-1.0,10000000,84
6511,THE,Adventure,12,233412,4.5,-1.0,10000000,84
6512,CRIME,Adventure,12,233412,4.5,-1.0,10000000,84
6513,SCENES,Adventure,12,233412,4.5,-1.0,10000000,84
6514,Lifesaver,Adventure,12,233412,4.5,-1.0,10000000,84
6515,Вoat,Adventure,12,233412,4.5,-1.0,10000000,84
6517,items,Adventure,12,233412,4.5,-1.0,10000000,84
6518,Pineapple,Adventure,12,233412,4.5,-1.0,10000000,84
6519,Flag,Adventure,12,233412,4.5,-1.0,10000000,84
6520,Hint,Adventure,12,233412,4.5,-1.0,10000000,84
6521,THE,Adventure,3,422639,3.1,-1.0,10000000,85
6522,WORLD,Adventure,3,422639,3.1,-1.0,10000000,85
6524,YOUR,Adventure,3,422639,3.1,-1.0,10000000,85
6525,GAME,Adventure,3,422639,3.1,-1.0,10000000,85
6526,Interact,Adventure,3,422639,3.1,-1.0,10000000,85
6527,with,Adventure,3,422639,3.1,-1.0,10000000,85
6528,places,Adventure,3,422639,3.1,-1.0,10000000,85
6530,cultural,Adventure,3,422639,3.1,-1.0,10000000,85
6531,signifricance.,Adventure,3,422639,3.1,-1.0,10000000,85
6533,I13,Adventure,3,422639,3.1,-1.0,10000000,85
6534,Cok,Adventure,3,422639,3.1,-1.0,10000000,85
6535,Towe,Adventure,3,422639,3.1,-1.0,10000000,85
6536,(Colt,Adventure,3,422639,3.1,-1.0,10000000,85
6537,Tever,Adventure,3,422639,3.1,-1.0,10000000,85
6539,T59,Adventure,3,422639,3.1,-1.0,10000000,85
6540,Nerked,Adventure,3,422639,3.1,-1.0,10000000,85
6541,aral,Adventure,3,422639,3.1,-1.0,10000000,85
6542,Tatal:,Adventure,3,422639,3.1,-1.0,10000000,85
6544,The,Adventure,3,422639,3.1,-1.0,10000000,85
6545,Great,Adventure,3,422639,3.1,-1.0,10000000,85
6546,Seal,Adventure,3,422639,3.1,-1.0,10000000,85
6548,THE,Adventure,3,422639,3.1,-1.0,10000000,85
6549,CHOICE,Adventure,3,422639,3.1,-1.0,10000000,85
6551,YOURS,Adventure,3,422639,3.1,-1.0,10000000,85
6552,Fight,Adventure,3,422639,3.1,-1.0,10000000,85
6553,for,Adventure,3,422639,3.1,-1.0,10000000,85
6554,the,Adventure,3,422639,3.1,-1.0,10000000,85
6555,faction,Adventure,3,422639,3.1,-1.0,10000000,85
6556,you,Adventure,3,422639,3.1,-1.0,10000000,85
6557,believe,Adventure,3,422639,3.1,-1.0,10000000,85
6558,in.,Adventure,3,422639,3.1,-1.0,10000000,85
6559,CHOOSE,Adventure,3,422639,3.1,-1.0,10000000,85
6560,YOUR,Adventure,3,422639,3.1,-1.0,10000000,85
6561,FACTICN,Adventure,3,422639,3.1,-1.0,10000000,85
6562,You,Adventure,3,422639,3.1,-1.0,10000000,85
6563,will,Adventure,3,422639,3.1,-1.0,10000000,85
6564,bealoved,Adventure,3,422639,3.1,-1.0,10000000,85
6566,choose,Adventure,3,422639,3.1,-1.0,10000000,85
6567,"gainlaer,",Adventure,3,422639,3.1,-1.0,10000000,85
6568,The,Adventure,3,422639,3.1,-1.0,10000000,85
6569,Enlightened,Adventure,3,422639,3.1,-1.0,10000000,85
6570,eResistance,Adventure,3,422639,3.1,-1.0,10000000,85
6571,The,Adventure,3,422639,3.1,-1.0,10000000,85
6572,Resistance,Adventure,3,422639,3.1,-1.0,10000000,85
6573,see,Adventure,3,422639,3.1,-1.0,10000000,85
6575,bartle,Adventure,3,422639,3.1,-1.0,10000000,85
6576,the,Adventure,3,422639,3.1,-1.0,10000000,85
6577,forces,Adventure,3,422639,3.1,-1.0,10000000,85
6578,The,Adventure,3,422639,3.1,-1.0,10000000,85
6579,Enignaned,Adventure,3,422639,3.1,-1.0,10000000,85
6580,sek,Adventure,3,422639,3.1,-1.0,10000000,85
6581,tohames,Adventure,3,422639,3.1,-1.0,10000000,85
6582,the,Adventure,3,422639,3.1,-1.0,10000000,85
6583,powe,Adventure,3,422639,3.1,-1.0,10000000,85
6585,Esotic,Adventure,3,422639,3.1,-1.0,10000000,85
6586,Matto,Adventure,3,422639,3.1,-1.0,10000000,85
6588,evalve,Adventure,3,422639,3.1,-1.0,10000000,85
6589,that,Adventure,3,422639,3.1,-1.0,10000000,85
6590,are,Adventure,3,422639,3.1,-1.0,10000000,85
6591,attermpg,Adventure,3,422639,3.1,-1.0,10000000,85
6592,1DUse,Adventure,3,422639,3.1,-1.0,10000000,85
6593,Exctic,Adventure,3,422639,3.1,-1.0,10000000,85
6594,Motter,Adventure,3,422639,3.1,-1.0,10000000,85
6595,16endave,Adventure,3,422639,3.1,-1.0,10000000,85
6596,humonty.,Adventure,3,422639,3.1,-1.0,10000000,85
6597,mankind,Adventure,3,422639,3.1,-1.0,10000000,85
6600,higher,Adventure,3,422639,3.1,-1.0,10000000,85
6601,Lvel.,Adventure,3,422639,3.1,-1.0,10000000,85
6602,TIME,Adventure,12,103431,4.5,-1.0,5000000,86
6606,SCORE,Adventure,12,103431,4.5,-1.0,5000000,86
6607,INVESTIGATE,Adventure,12,103431,4.5,-1.0,5000000,86
6608,HUNDREDS,Adventure,12,103431,4.5,-1.0,5000000,86
6610,CRIME,Adventure,12,103431,4.5,-1.0,5000000,86
6611,SCENES,Adventure,12,103431,4.5,-1.0,5000000,86
6613,Hourglass,Adventure,12,103431,4.5,-1.0,5000000,86
6614,Telephone,Adventure,12,103431,4.5,-1.0,5000000,86
6615,Candlestick,Adventure,12,103431,4.5,-1.0,5000000,86
6616,Pearl,Adventure,12,103431,4.5,-1.0,5000000,86
6617,necklace,Adventure,12,103431,4.5,-1.0,5000000,86
6618,items,Adventure,12,103431,4.5,-1.0,5000000,86
6619,Hint,Adventure,12,103431,4.5,-1.0,5000000,86
6620,TIME,Adventure,12,103431,4.5,-1.0,5000000,86
6622,x5x61,Adventure,12,103431,4.5,-1.0,5000000,86
6623,ScorE,Adventure,12,103431,4.5,-1.0,5000000,86
6624,DECEMBER,Adventure,12,103431,4.5,-1.0,5000000,86
6625,EXAMINE,Adventure,12,103431,4.5,-1.0,5000000,86
6626,CLUES,Adventure,12,103431,4.5,-1.0,5000000,86
6627,FOUND,Adventure,12,103431,4.5,-1.0,5000000,86
6629,THE,Adventure,12,103431,4.5,-1.0,5000000,86
6630,CRIME,Adventure,12,103431,4.5,-1.0,5000000,86
6631,SCENES,Adventure,12,103431,4.5,-1.0,5000000,86
6633,items,Adventure,12,103431,4.5,-1.0,5000000,86
6634,Rifle,Adventure,12,103431,4.5,-1.0,5000000,86
6635,Glove,Adventure,12,103431,4.5,-1.0,5000000,86
6636,Diary,Adventure,12,103431,4.5,-1.0,5000000,86
6637,Leather,Adventure,12,103431,4.5,-1.0,5000000,86
6638,jacket,Adventure,12,103431,4.5,-1.0,5000000,86
6639,Hint,Adventure,12,103431,4.5,-1.0,5000000,86
6640,Dimension,Adventure,7,12312,4.4,81.0,1000000,87
6642,WARP,Adventure,7,12312,4.4,81.0,1000000,87
6643,THROUGH,Adventure,7,12312,4.4,81.0,1000000,87
6644,DIMENSIONS,Adventure,7,12312,4.4,81.0,1000000,87
6646,CHALLENGE,Adventure,7,12312,4.4,81.0,1000000,87
6647,THE,Adventure,7,12312,4.4,81.0,1000000,87
6648,DARK,Adventure,7,12312,4.4,81.0,1000000,87
6649,LORD,Adventure,7,12312,4.4,81.0,1000000,87
6650,EVOLVE,Adventure,7,33619,4.2,-1.0,1000000,89
6651,YOUR,Adventure,7,33619,4.2,-1.0,1000000,89
6652,DINOS,Adventure,7,33619,4.2,-1.0,1000000,89
6658,DEVIOUS,Adventure,7,33619,4.2,-1.0,1000000,89
6659,KNIGHT,Adventure,7,33619,4.2,-1.0,1000000,89
6660,2500250OHP,Adventure,7,33619,4.2,-1.0,1000000,89
6661,ADOPT,Adventure,7,33619,4.2,-1.0,1000000,89
6662,DINO,Adventure,7,33619,4.2,-1.0,1000000,89
6663,PETS!,Adventure,7,33619,4.2,-1.0,1000000,89
6665,Jimmy,Adventure,7,19305,4.1,7.0,100000,90
6666,Fallon:,Adventure,7,19305,4.1,7.0,100000,90
6667,The,Adventure,7,19305,4.1,7.0,100000,90
6668,feeding,Adventure,7,19305,4.1,7.0,100000,90
6669,shows,Adventure,7,19305,4.1,7.0,100000,90
6670,are,Adventure,7,19305,4.1,7.0,100000,90
6671,not,Adventure,7,19305,4.1,7.0,100000,90
6672,for,Adventure,7,19305,4.1,7.0,100000,90
6673,the,Adventure,7,19305,4.1,7.0,100000,90
6674,faint,Adventure,7,19305,4.1,7.0,100000,90
6676,heart,Adventure,7,19305,4.1,7.0,100000,90
6677,and,Adventure,7,19305,4.1,7.0,100000,90
6678,may,Adventure,7,19305,4.1,7.0,100000,90
6680,disturbing,Adventure,7,19305,4.1,7.0,100000,90
6681,for,Adventure,7,19305,4.1,7.0,100000,90
6682,small,Adventure,7,19305,4.1,7.0,100000,90
6683,children.,Adventure,7,19305,4.1,7.0,100000,90
6684,RULE,Adventure,3,7820,4.4,29.0,500000,91
6685,THE,Adventure,3,7820,4.4,29.0,500000,91
6686,GALAXY,Adventure,3,7820,4.4,29.0,500000,91
6688,SHOOT,Adventure,3,7820,4.4,29.0,500000,91
6690,SMASH,Adventure,3,7820,4.4,29.0,500000,91
6691,BALLS,Adventure,3,7820,4.4,29.0,500000,91
6692,Рause,Adventure,3,284,4.6,18.0,1000,92
6698,Pause,Adventure,3,284,4.6,18.0,1000,92
6704,PIHEL,Adventure,7,117240,4.0,112.0,1000000,93
6705,WORLDS,Adventure,7,117240,4.0,112.0,1000000,93
6706,PIKEL,Adventure,7,117240,4.0,112.0,1000000,93
6707,WORLOS,Adventure,7,117240,4.0,112.0,1000000,93
6708,DAILY,Adventure,7,117240,4.0,112.0,1000000,93
6709,BOnus,Adventure,7,117240,4.0,112.0,1000000,93
6711,Iwan,Adventure,7,117240,4.0,112.0,1000000,93
6712,the,Adventure,7,117240,4.0,112.0,1000000,93
6713,grand,Adventure,7,117240,4.0,112.0,1000000,93
6714,priaat,Adventure,7,117240,4.0,112.0,1000000,93
6716,VIP,Adventure,7,117240,4.0,112.0,1000000,93
6717,LARAL,Adventure,7,117240,4.0,112.0,1000000,93
6719,MASSIUELY,Adventure,7,117240,4.0,112.0,1000000,93
6720,MULTIPLAYER,Adventure,7,117240,4.0,112.0,1000000,93
6721,PLAY,Adventure,3,316244,4.6,-1.0,10000000,94
6722,WITH,Adventure,3,316244,4.6,-1.0,10000000,94
6723,FRIENDS,Adventure,3,316244,4.6,-1.0,10000000,94
6724,AND,Adventure,3,316244,4.6,-1.0,10000000,94
6725,UNLOCK,Adventure,3,316244,4.6,-1.0,10000000,94
6726,NEW,Adventure,3,316244,4.6,-1.0,10000000,94
6727,CHARACTERS,Adventure,3,316244,4.6,-1.0,10000000,94
6728,TOGETHER,Adventure,3,316244,4.6,-1.0,10000000,94
6729,BUILD,Adventure,3,316244,4.6,-1.0,10000000,94
6731,THRIVING,Adventure,3,316244,4.6,-1.0,10000000,94
6732,TOWN!,Adventure,3,316244,4.6,-1.0,10000000,94
6733,The,Adventure,3,15487,4.4,48.0,100000,95
6734,Aidden,Adventure,3,15487,4.4,48.0,100000,95
6735,Freasures,Adventure,3,15487,4.4,48.0,100000,95
6736,SEARCH,Adventure,3,15487,4.4,48.0,100000,95
6737,for,Adventure,3,15487,4.4,48.0,100000,95
6738,hidden,Adventure,3,15487,4.4,48.0,100000,95
6739,treasures,Adventure,3,15487,4.4,48.0,100000,95
6740,EXPLORE,Adventure,3,15487,4.4,48.0,100000,95
6741,Caribbean,Adventure,3,15487,4.4,48.0,100000,95
6742,locations,Adventure,3,15487,4.4,48.0,100000,95
6743,EMBARK,Adventure,3,1429130,4.2,58.0,50000000,96
6746,NEW,Adventure,3,1429130,4.2,58.0,50000000,96
6747,ADVENTURE,Adventure,3,1429130,4.2,58.0,50000000,96
6748,EXPLORE,Adventure,3,1429130,4.2,58.0,50000000,96
6749,UNCHARTED,Adventure,3,1429130,4.2,58.0,50000000,96
6750,WORLDS,Adventure,3,1429130,4.2,58.0,50000000,96
6751,RELEASE,Adventure,3,16878,4.6,88.0,500000,97
6752,EVENT,Adventure,3,16878,4.6,88.0,500000,97
6754,Managea,Adventure,3,16878,4.6,88.0,500000,97
6755,Clan,Adventure,3,16878,4.6,88.0,500000,97
6757,Heroic,Adventure,3,16878,4.6,88.0,500000,97
6758,Dogs,Adventure,3,16878,4.6,88.0,500000,97
6759,Hatch,Adventure,3,16878,4.6,88.0,500000,97
6760,New,Adventure,3,16878,4.6,88.0,500000,97
6761,Amazing,Adventure,3,16878,4.6,88.0,500000,97
6762,Dogs!,Adventure,3,16878,4.6,88.0,500000,97
6763,WALK,Adventure,18,18404,4.5,51.0,100000,98
6764,LCPD,Adventure,18,18404,4.5,51.0,100000,98
6766,HEAD,Adventure,18,18404,4.5,51.0,100000,98
6767,RADIO,Adventure,18,18404,4.5,51.0,100000,98
6768,Fort,Adventure,18,18404,4.5,51.0,100000,98
6769,Staunton,Adventure,18,18404,4.5,51.0,100000,98
6770,New,Adventure,7,2652,4.4,85.0,50000,99
6771,Gameplay:,Adventure,7,2652,4.4,85.0,50000,99
6772,Pet,Adventure,7,2652,4.4,85.0,50000,99
6773,System,Adventure,7,2652,4.4,85.0,50000,99
6775,Guild,Adventure,7,2652,4.4,85.0,50000,99
6776,Campaign,Adventure,7,2652,4.4,85.0,50000,99
6777,ore,Adventure,7,2652,4.4,85.0,50000,99
6779,inleing,Adventure,7,2652,4.4,85.0,50000,99
6780,mawh,Adventure,7,2652,4.4,85.0,50000,99
6782,warch,Adventure,7,2652,4.4,85.0,50000,99
6783,far,Adventure,7,2652,4.4,85.0,50000,99
6784,laeke,Adventure,7,2652,4.4,85.0,50000,99
6785,rewrdar,Adventure,7,2652,4.4,85.0,50000,99
6786,End,Adventure,7,2652,4.4,85.0,50000,99
6791,BINGO,Adventure,7,2652,4.4,85.0,50000,99
6792,Fes,Adventure,7,2652,4.4,85.0,50000,99
6793,Events:,Adventure,7,2652,4.4,85.0,50000,99
6798,A60,Adventure,7,2652,4.4,85.0,50000,99
6808,Christmas,Adventure,7,2652,4.4,85.0,50000,99
6810,New,Adventure,7,2652,4.4,85.0,50000,99
6811,Year,Adventure,7,2652,4.4,85.0,50000,99
6812,Event,Adventure,7,2652,4.4,85.0,50000,99
6813,Winter,Educational,3,893302,4.3,50.0,10000000,1
6814,Holiday,Educational,3,893302,4.3,50.0,10000000,1
6815,Event,Educational,3,893302,4.3,50.0,10000000,1
6816,Limited,Educational,3,893302,4.3,50.0,10000000,1
6817,time,Educational,3,893302,4.3,50.0,10000000,1
6818,only,Educational,3,893302,4.3,50.0,10000000,1
6819,Create.,Educational,3,893302,4.3,50.0,10000000,1
6820,Play.,Educational,3,893302,4.3,50.0,10000000,1
6821,Explore.,Educational,3,893302,4.3,50.0,10000000,1
6823,locations,Educational,3,893302,4.3,50.0,10000000,1
6824,BOP,Educational,3,893302,4.3,50.0,10000000,1
6825,CITY,Educational,3,893302,4.3,50.0,10000000,1
6826,Holiday,Educational,3,4523,4.3,642.0,1000000,2
6827,Special,Educational,3,4523,4.3,642.0,1000000,2
6828,Content,Educational,3,4523,4.3,642.0,1000000,2
6829,New!,Educational,3,4523,4.3,642.0,1000000,2
6830,Pet,Educational,3,4523,4.3,642.0,1000000,2
6831,Salon,Educational,3,4523,4.3,642.0,1000000,2
6832,Junior,Educational,3,4523,4.3,642.0,1000000,2
6833,Chef's,Educational,3,4523,4.3,642.0,1000000,2
6834,Cafe,Educational,3,4523,4.3,642.0,1000000,2
6835,Coloring,Educational,3,4523,4.3,642.0,1000000,2
6836,Pad,Educational,3,4523,4.3,642.0,1000000,2
6837,Kiddopia,Educational,3,4523,4.3,642.0,1000000,2
6838,Тown,Educational,3,4523,4.3,642.0,1000000,2
6839,Music,Educational,3,4523,4.3,642.0,1000000,2
6840,Time,Educational,3,4523,4.3,642.0,1000000,2
6841,KiddKart,Educational,3,4523,4.3,642.0,1000000,2
6843,award,Educational,3,4523,4.3,642.0,1000000,2
6844,winning,Educational,3,4523,4.3,642.0,1000000,2
6845,learning,Educational,3,4523,4.3,642.0,1000000,2
6846,app,Educational,3,4523,4.3,642.0,1000000,2
6847,for,Educational,3,4523,4.3,642.0,1000000,2
6848,preschoolers,Educational,3,4523,4.3,642.0,1000000,2
6849,7M+,Educational,3,4523,4.3,642.0,1000000,2
6850,5OK,Educational,3,4523,4.3,642.0,1000000,2
6851,happy,Educational,3,4523,4.3,642.0,1000000,2
6852,usera,Educational,3,4523,4.3,642.0,1000000,2
6854,Age,Educational,3,4523,4.3,642.0,1000000,2
6855,Tie,Educational,3,4523,4.3,642.0,1000000,2
6857,kit,Educational,3,4523,4.3,642.0,1000000,2
6858,SAFE,Educational,3,4523,4.3,642.0,1000000,2
6859,custOMize,Educational,3,509244,4.1,-1.0,10000000,3
6860,Your,Educational,3,509244,4.1,-1.0,10000000,3
6861,ANIMAL!,Educational,3,509244,4.1,-1.0,10000000,3
6862,JOHN,Educational,3,509244,4.1,-1.0,10000000,3
6864,PaCk!,Educational,3,509244,4.1,-1.0,10000000,3
6865,ABCYA,Educational,3,5424,3.4,16.0,1000000,5
6866,EDUCATIONAL,Educational,3,5424,3.4,16.0,1000000,5
6867,GAMES,Educational,3,5424,3.4,16.0,1000000,5
6869,ACTIVITIES,Educational,3,5424,3.4,16.0,1000000,5
6870,FOR,Educational,3,5424,3.4,16.0,1000000,5
6871,GRADES,Educational,3,5424,3.4,16.0,1000000,5
6872,PRE-K,Educational,3,5424,3.4,16.0,1000000,5
6876,FREE,Educational,3,5424,3.4,16.0,1000000,5
6877,GAMES,Educational,3,5424,3.4,16.0,1000000,5
6878,EACH,Educational,3,5424,3.4,16.0,1000000,5
6879,WEEK,Educational,3,5424,3.4,16.0,1000000,5
6881,GAMES,Educational,3,5424,3.4,16.0,1000000,5
6882,WITH,Educational,3,5424,3.4,16.0,1000000,5
6883,PAID,Educational,3,5424,3.4,16.0,1000000,5
6884,SUBSCRIPTION,Educational,3,5424,3.4,16.0,1000000,5
6885,Introducing,Educational,3,15656,3.9,168.0,5000000,6
6886,the,Educational,3,15656,3.9,168.0,5000000,6
6887,Magic,Educational,3,15656,3.9,168.0,5000000,6
6888,Kingdom!,Educational,3,15656,3.9,168.0,5000000,6
